epoch,loss
1,2.3863778114318848
2,2.332944631576538
3,2.308945417404175
4,2.307074785232544
5,2.301926374435425
6,2.297773599624634
7,2.294135808944702
8,2.2934508323669434
9,2.2880969047546387
10,2.2839744091033936
11,2.282914876937866
12,2.280306577682495
13,2.279357433319092
14,2.2789299488067627
15,2.278559684753418
16,2.2782676219940186
17,2.2780370712280273
18,2.2707700729370117
19,2.2687528133392334
20,2.267624616622925
21,2.2671875953674316
22,2.266908645629883
23,2.266681432723999
24,2.2664082050323486
25,2.2661941051483154
26,2.2661685943603516
27,2.2660300731658936
28,2.2658019065856934
29,2.2657554149627686
30,2.2657768726348877
31,2.265683650970459
32,2.265679121017456
33,2.2618322372436523
34,2.259888172149658
35,2.259113073348999
36,2.2586305141448975
37,2.2581353187561035
38,2.258070230484009
39,2.257859230041504
40,2.2575650215148926
41,2.257172107696533
42,2.2571256160736084
43,2.2568411827087402
44,2.256683349609375
45,2.2565925121307373
46,2.2565667629241943
47,2.25661563873291
48,2.2566161155700684
49,2.25658917427063
50,2.2566096782684326
