epoch,loss
1,4.512316703796387
2,2.6904475688934326
3,1.7638726234436035
4,1.1316946744918823
5,0.6614912748336792
6,0.3087947368621826
7,0.10778716951608658
8,0.02974570542573929
9,0.011976969428360462
10,0.008056310936808586
11,0.1166161298751831
12,0.07173976302146912
13,0.009535388089716434
14,0.0031020615715533495
15,0.0035460488870739937
16,0.0024052143562585115
17,0.001084421295672655
18,0.0009660494397394359
19,0.11516178399324417
20,0.07366007566452026
