epoch,loss
1,2.410493850708008
2,2.3300931453704834
3,2.308760404586792
4,2.3059513568878174
5,2.3004581928253174
6,2.299575090408325
7,2.299105644226074
8,2.2985804080963135
9,2.2932066917419434
10,2.29050874710083
11,2.2860312461853027
12,2.281233787536621
13,2.280322790145874
14,2.2796576023101807
15,2.279141902923584
16,2.278709650039673
17,2.2783570289611816
18,2.2781174182891846
19,2.277970314025879
20,2.2777352333068848
21,2.2766683101654053
22,2.2760443687438965
23,2.27130126953125
24,2.267008066177368
25,2.266597032546997
26,2.266294240951538
27,2.266218900680542
28,2.2661266326904297
29,2.2660205364227295
30,2.266185998916626
31,2.2662177085876465
32,2.265143394470215
33,2.2648677825927734
34,2.264737606048584
35,2.2645602226257324
36,2.2621943950653076
37,2.258587598800659
38,2.2584359645843506
39,2.258405923843384
40,2.258463144302368
41,2.258103847503662
42,2.257746934890747
43,2.257636785507202
44,2.2580766677856445
45,2.2577672004699707
46,2.2574551105499268
47,2.2571630477905273
48,2.256925106048584
49,2.256833791732788
50,2.2567155361175537
