epoch,f1_score
1,0.32300305366516113
2,0.7042869925498962
3,0.7841314673423767
4,0.8305550217628479
5,0.8309955596923828
6,0.8317533731460571
7,0.8342344164848328
8,0.8397293090820312
9,0.8529195785522461
10,0.8600411415100098
11,0.8885766863822937
12,0.8914080858230591
13,0.8952895402908325
14,0.8965618014335632
15,0.9091404676437378
16,0.9263065457344055
17,0.9269668459892273
18,0.9278160929679871
19,0.929189145565033
20,0.9309413433074951
21,0.9302136301994324
22,0.9293330907821655
23,0.9304788708686829
24,0.9315446615219116
25,0.9318434000015259
26,0.9313251376152039
27,0.9322687387466431
28,0.9336618781089783
29,0.9340232014656067
30,0.9405236840248108
31,0.9403643608093262
32,0.9408926963806152
33,0.9597493410110474
34,0.9622162580490112
35,0.9612484574317932
36,0.9620593190193176
37,0.9618561863899231
38,0.9622100591659546
39,0.9619750380516052
40,0.9628244042396545
41,0.9630051851272583
42,0.9618185758590698
43,0.9633060097694397
44,0.9628704786300659
45,0.9579843878746033
46,0.9611377716064453
47,0.9621449112892151
48,0.963119626045227
49,0.9635544419288635
50,0.9649890661239624
