epoch,loss
1,2.4189507961273193
2,2.337505578994751
3,2.3120439052581787
4,2.301295518875122
5,2.3003933429718018
6,2.2998080253601074
7,2.2993040084838867
8,2.2959842681884766
9,2.293414354324341
10,2.2876980304718018
11,2.282541036605835
12,2.281581163406372
13,2.280672550201416
14,2.2799949645996094
15,2.2735917568206787
16,2.2707786560058594
17,2.270411729812622
18,2.27014422416687
19,2.269611358642578
20,2.269301176071167
21,2.26906418800354
22,2.268888473510742
23,2.2688214778900146
24,2.2688417434692383
25,2.268761396408081
26,2.269043445587158
27,2.2686731815338135
28,2.26839542388916
29,2.267066240310669
30,2.265878915786743
31,2.265735149383545
32,2.2655959129333496
33,2.2600650787353516
34,2.2596328258514404
35,2.2594752311706543
36,2.2594120502471924
37,2.2592170238494873
38,2.259119987487793
39,2.259063959121704
40,2.2591371536254883
41,2.2591145038604736
42,2.2590956687927246
43,2.2590270042419434
44,2.259018659591675
45,2.2605066299438477
46,2.2595982551574707
47,2.259087085723877
48,2.2587623596191406
49,2.258631706237793
50,2.258436441421509
