epoch,loss
1,2.4096927642822266
2,2.3327653408050537
3,2.310129165649414
4,2.3012516498565674
5,2.2978355884552
6,2.296138048171997
7,2.2920093536376953
8,2.2910501956939697
9,2.2891147136688232
10,2.281989812850952
11,2.28078293800354
12,2.280010461807251
13,2.2793502807617188
14,2.278834342956543
15,2.2782158851623535
16,2.2725632190704346
17,2.268232822418213
18,2.2674295902252197
19,2.2668049335479736
20,2.265822410583496
21,2.2654762268066406
22,2.265247344970703
23,2.265080451965332
24,2.2648727893829346
25,2.2643940448760986
26,2.26424241065979
27,2.2642502784729004
28,2.262892723083496
29,2.2583818435668945
30,2.257805347442627
31,2.2575113773345947
32,2.257336378097534
33,2.2571282386779785
34,2.257096767425537
35,2.2570924758911133
36,2.2571349143981934
37,2.2572243213653564
38,2.257272481918335
39,2.2569704055786133
40,2.256725788116455
41,2.256527900695801
42,2.256418466567993
43,2.256392002105713
44,2.256232976913452
45,2.2561676502227783
46,2.2560348510742188
47,2.256091356277466
48,2.2561638355255127
49,2.256108045578003
50,2.2561163902282715
