epoch,f1_score
1,0.23547032475471497
2,0.5792056322097778
3,0.7866724729537964
4,0.7965235710144043
5,0.8166275024414062
6,0.8170307874679565
7,0.8278197050094604
8,0.8338775038719177
9,0.8333070874214172
10,0.8458473682403564
11,0.8525621294975281
12,0.8551183342933655
13,0.8548731207847595
14,0.88132244348526
15,0.8931329846382141
16,0.8953142166137695
17,0.8970458507537842
18,0.8973149061203003
19,0.8998247385025024
20,0.9269894361495972
21,0.9316813349723816
22,0.9345536828041077
23,0.934617817401886
24,0.9364290237426758
25,0.9369322061538696
26,0.938570499420166
27,0.9399974942207336
28,0.9396326541900635
29,0.9404017329216003
30,0.9382767081260681
31,0.9409210681915283
32,0.9419153928756714
33,0.9404627680778503
34,0.9401654005050659
35,0.9417465925216675
36,0.943424642086029
37,0.9456579089164734
38,0.944160521030426
39,0.9446876049041748
40,0.9459693431854248
41,0.9464186429977417
42,0.9456599950790405
43,0.9456568360328674
44,0.945659875869751
45,0.9472309350967407
46,0.9459314942359924
47,0.9475864171981812
48,0.9487575888633728
49,0.9660212993621826
50,0.966252326965332
