epoch,loss
1,2.401838779449463
2,2.334662437438965
3,2.3123793601989746
4,2.3058979511260986
5,2.2984886169433594
6,2.2975924015045166
7,2.296992778778076
8,2.2900161743164062
9,2.287262439727783
10,2.281972885131836
11,2.2796380519866943
12,2.278810739517212
13,2.2779788970947266
14,2.2776005268096924
15,2.2772138118743896
16,2.2767748832702637
17,2.2763888835906982
18,2.2760133743286133
19,2.275752067565918
20,2.2755894660949707
21,2.275531053543091
22,2.2711710929870605
23,2.267733573913574
24,2.267014980316162
25,2.2666091918945312
26,2.266341209411621
27,2.265932083129883
28,2.2655885219573975
29,2.2652206420898438
30,2.265049457550049
31,2.2648515701293945
32,2.2649476528167725
33,2.26488995552063
34,2.264810800552368
35,2.2646548748016357
36,2.2644808292388916
37,2.2645201683044434
38,2.264484167098999
39,2.2639474868774414
40,2.2633848190307617
41,2.261106491088867
42,2.257585287094116
43,2.257331371307373
44,2.25701642036438
45,2.256880521774292
46,2.2567408084869385
47,2.25661301612854
48,2.2565853595733643
49,2.2565598487854004
50,2.2564809322357178
