epoch,f1_score
1,0.3952941298484802
2,0.7855151295661926
3,0.7981048226356506
4,0.8294478058815002
5,0.8389074802398682
6,0.8405969142913818
7,0.8428350687026978
8,0.8472484350204468
9,0.8875027298927307
10,0.8907068967819214
11,0.8943620920181274
12,0.896026074886322
13,0.8960476517677307
14,0.8989755511283875
15,0.9012513160705566
16,0.9009087085723877
17,0.9040873646736145
18,0.9056781530380249
19,0.9110570549964905
20,0.93351811170578
21,0.9374713897705078
22,0.9388706684112549
23,0.9395541548728943
24,0.941289484500885
25,0.9573273658752441
26,0.9604463577270508
27,0.9620192050933838
28,0.9614798426628113
29,0.961656391620636
30,0.9604894518852234
31,0.9658082723617554
32,0.9636638760566711
33,0.9668392539024353
34,0.9675984382629395
35,0.9679829478263855
36,0.9681262969970703
37,0.9679909348487854
38,0.9686169028282166
39,0.9686611890792847
40,0.9679718017578125
41,0.9677479863166809
42,0.9697202444076538
43,0.96956467628479
44,0.9712003469467163
45,0.9716396927833557
46,0.9705756306648254
47,0.9723626971244812
48,0.972120463848114
49,0.9718102812767029
50,0.9713459610939026
