epoch,loss
1,2.3939669132232666
2,2.317274570465088
3,2.3063409328460693
4,2.299107313156128
5,2.2978250980377197
6,2.297083854675293
7,2.2955825328826904
8,2.2835915088653564
9,2.2820467948913574
10,2.281031847000122
11,2.2803943157196045
12,2.278942108154297
13,2.278190851211548
14,2.277660608291626
15,2.2772746086120605
16,2.2768430709838867
17,2.273073434829712
18,2.267892599105835
19,2.2674715518951416
20,2.2671899795532227
21,2.266885757446289
22,2.2667462825775146
23,2.266663074493408
24,2.2663819789886475
25,2.2663280963897705
26,2.2663002014160156
27,2.266146659851074
28,2.26606822013855
29,2.265880584716797
30,2.265674114227295
31,2.26363205909729
32,2.2599072456359863
33,2.259511947631836
34,2.2593555450439453
35,2.2588658332824707
36,2.2579689025878906
37,2.2575249671936035
38,2.257336139678955
39,2.2573418617248535
40,2.2571823596954346
41,2.257157802581787
42,2.25714111328125
43,2.257233142852783
44,2.25730037689209
45,2.2572367191314697
46,2.257017135620117
47,2.256943702697754
48,2.256631851196289
49,2.2563555240631104
50,2.2562103271484375
