epoch,loss
1,2.4388163089752197
2,2.3509576320648193
3,2.3259990215301514
4,2.3114421367645264
5,2.307459831237793
6,2.300266742706299
7,2.2991673946380615
8,2.298665761947632
9,2.2964723110198975
10,2.2932207584381104
11,2.2877824306488037
12,2.281278133392334
13,2.2803196907043457
14,2.2797749042510986
15,2.2791903018951416
16,2.27864146232605
17,2.2739171981811523
18,2.2696964740753174
19,2.2683181762695312
20,2.2677974700927734
21,2.2674622535705566
22,2.267059803009033
23,2.26674222946167
24,2.266408920288086
25,2.2654354572296143
26,2.2652995586395264
27,2.2652199268341064
28,2.265056610107422
29,2.264899492263794
30,2.2646749019622803
31,2.2643229961395264
32,2.2627906799316406
33,2.258453130722046
34,2.2583909034729004
35,2.2580931186676025
36,2.2579991817474365
37,2.257723331451416
38,2.2576398849487305
39,2.257805824279785
40,2.2577390670776367
41,2.257666826248169
42,2.257599115371704
43,2.2575135231018066
44,2.257373809814453
45,2.257380485534668
46,2.257427930831909
47,2.257362127304077
48,2.25740647315979
49,2.2573180198669434
50,2.2571752071380615
