epoch,f1_score
1,0.2878420054912567
2,0.6266986131668091
3,0.7302026748657227
4,0.7948230504989624
5,0.8053273558616638
6,0.8285863399505615
7,0.8338708281517029
8,0.8355506062507629
9,0.8369861841201782
10,0.8540446162223816
11,0.8631910681724548
12,0.8924704790115356
13,0.8953746557235718
14,0.8969119191169739
15,0.899880588054657
16,0.8997507095336914
17,0.9061001539230347
18,0.9302153587341309
19,0.9336574077606201
20,0.9359447956085205
21,0.9360911250114441
22,0.9376276135444641
23,0.9375936388969421
24,0.9380407929420471
25,0.9424218535423279
26,0.9425230026245117
27,0.9421024918556213
28,0.9426807761192322
29,0.9434041976928711
30,0.9445571303367615
31,0.9462137222290039
32,0.9473658204078674
33,0.965422511100769
34,0.9656212329864502
35,0.9662137031555176
36,0.9665105938911438
37,0.9671880006790161
38,0.9662861824035645
39,0.9671024084091187
40,0.9668565988540649
41,0.9671176671981812
42,0.9676324129104614
43,0.9681627154350281
44,0.9678233861923218
45,0.967510998249054
46,0.9675508141517639
47,0.967603862285614
48,0.9679393768310547
49,0.9684306979179382
50,0.9680293202400208
