epoch,loss
1,2.3918347358703613
2,2.322319269180298
3,2.3088550567626953
4,2.3055779933929443
5,2.300119400024414
6,2.297440767288208
7,2.2886064052581787
8,2.2872791290283203
9,2.286438465118408
10,2.285848379135132
11,2.2823500633239746
12,2.2802021503448486
13,2.278686046600342
14,2.277820348739624
15,2.2773351669311523
16,2.2769782543182373
17,2.276508092880249
18,2.2762057781219482
19,2.2758700847625732
20,2.2708535194396973
21,2.2673699855804443
22,2.266953468322754
23,2.266639471054077
24,2.266554355621338
25,2.2663612365722656
26,2.2662391662597656
27,2.266184091567993
28,2.2660160064697266
29,2.265907049179077
30,2.265730857849121
31,2.2647576332092285
32,2.259521007537842
33,2.2592194080352783
34,2.259096145629883
35,2.2588977813720703
36,2.2587103843688965
37,2.25856876373291
38,2.2584071159362793
39,2.2583494186401367
40,2.258213758468628
41,2.258148431777954
42,2.25822377204895
43,2.2582056522369385
44,2.2579362392425537
45,2.2578113079071045
46,2.2575669288635254
47,2.2575039863586426
48,2.2573540210723877
49,2.256983757019043
50,2.256700038909912
