epoch,loss
1,2.42618727684021
2,2.327644109725952
3,2.3113720417022705
4,2.3068981170654297
5,2.3060100078582764
6,2.3014819622039795
7,2.2986702919006348
8,2.2960994243621826
9,2.291907548904419
10,2.2903294563293457
11,2.2898948192596436
12,2.289433002471924
13,2.286375045776367
14,2.2802159786224365
15,2.2792773246765137
16,2.278735399246216
17,2.2781286239624023
18,2.2778236865997314
19,2.2749295234680176
20,2.268368721008301
21,2.2678098678588867
22,2.267404794692993
23,2.266634225845337
24,2.265923261642456
25,2.2653353214263916
26,2.265028476715088
27,2.264725923538208
28,2.2645246982574463
29,2.264397621154785
30,2.2641541957855225
31,2.263970375061035
32,2.263960361480713
33,2.263827085494995
34,2.2639036178588867
35,2.2637791633605957
36,2.2637646198272705
37,2.263777494430542
38,2.263678550720215
39,2.2634341716766357
40,2.263356924057007
41,2.2632510662078857
42,2.2632641792297363
43,2.2632923126220703
44,2.263143301010132
45,2.262939214706421
46,2.262829065322876
47,2.2627739906311035
48,2.262709379196167
49,2.2627956867218018
50,2.258918046951294
