epoch,f1_score
1,0.28750136494636536
2,0.7055094242095947
3,0.795552134513855
4,0.8106064200401306
5,0.8105688691139221
6,0.8205559253692627
7,0.8342795372009277
8,0.8415562510490417
9,0.852974534034729
10,0.8622625470161438
11,0.8646847605705261
12,0.8634753227233887
13,0.8679505586624146
14,0.8959507942199707
15,0.8971535563468933
16,0.9008597731590271
17,0.8990959525108337
18,0.9028815031051636
19,0.9054908156394958
20,0.9338991045951843
21,0.9367466568946838
22,0.9360288977622986
23,0.9363259673118591
24,0.9425471425056458
25,0.9420952796936035
26,0.9437982439994812
27,0.9442417025566101
28,0.9442848563194275
29,0.945587158203125
30,0.9458577036857605
31,0.9468586444854736
32,0.9463784694671631
33,0.9476370215415955
34,0.9470721483230591
35,0.9474056959152222
36,0.9472061991691589
37,0.9481868147850037
38,0.9476588368415833
39,0.9488832354545593
40,0.9481284022331238
41,0.9486858248710632
42,0.9493281245231628
43,0.9481868147850037
44,0.9492986798286438
45,0.9499954581260681
46,0.9507078528404236
47,0.9501937031745911
48,0.9511358141899109
49,0.9511330127716064
50,0.9558461904525757
