epoch,loss
1,2.4158825874328613
2,2.3330905437469482
3,2.3116061687469482
4,2.307034969329834
5,2.3043909072875977
6,2.299010753631592
7,2.2950756549835205
8,2.2912447452545166
9,2.2906346321105957
10,2.285032033920288
11,2.280717611312866
12,2.279719591140747
13,2.2790613174438477
14,2.278503179550171
15,2.277987480163574
16,2.2777981758117676
17,2.2775003910064697
18,2.277191638946533
19,2.276998519897461
20,2.2701470851898193
21,2.267317771911621
22,2.266879081726074
23,2.2664082050323486
24,2.2661044597625732
25,2.2658748626708984
26,2.265706777572632
27,2.265451192855835
28,2.265329599380493
29,2.2652411460876465
30,2.2651593685150146
31,2.2651607990264893
32,2.264863967895508
33,2.2646617889404297
34,2.2646477222442627
35,2.264582872390747
36,2.2617499828338623
37,2.2584774494171143
38,2.258286476135254
39,2.258532762527466
40,2.258046865463257
41,2.2578210830688477
42,2.2577431201934814
43,2.2573676109313965
44,2.2569634914398193
45,2.2569422721862793
46,2.256908416748047
47,2.256838798522949
48,2.2568860054016113
49,2.2568299770355225
50,2.256788730621338
