epoch,loss
1,2.399040460586548
2,2.3393964767456055
3,2.310734510421753
4,2.3037543296813965
5,2.297647714614868
6,2.2969069480895996
7,2.296252489089966
8,2.2956581115722656
9,2.294170618057251
10,2.2834391593933105
11,2.280954122543335
12,2.280062437057495
13,2.2794618606567383
14,2.278944253921509
15,2.2785911560058594
16,2.2782528400421143
17,2.2781143188476562
18,2.2778031826019287
19,2.277639389038086
20,2.2762913703918457
21,2.27520489692688
22,2.2747814655303955
23,2.2746212482452393
24,2.2752439975738525
25,2.2745468616485596
26,2.27410626411438
27,2.2738354206085205
28,2.2736129760742188
29,2.270803689956665
30,2.2652428150177
31,2.2648532390594482
32,2.264666795730591
33,2.26454496383667
34,2.2632734775543213
35,2.258735418319702
36,2.258371114730835
37,2.258103847503662
38,2.2581257820129395
39,2.258194923400879
40,2.2579455375671387
41,2.257822275161743
42,2.257723569869995
43,2.2576849460601807
44,2.25773549079895
45,2.2577006816864014
46,2.257577896118164
47,2.2575275897979736
48,2.257422685623169
49,2.257490873336792
50,2.2577450275421143
