epoch,loss
1,2.4250800609588623
2,2.3239946365356445
3,2.3093411922454834
4,2.3036627769470215
5,2.3004417419433594
6,2.295626163482666
7,2.286874532699585
8,2.282571792602539
9,2.2814407348632812
10,2.2807676792144775
11,2.2800021171569824
12,2.2795486450195312
13,2.2734830379486084
14,2.2711102962493896
15,2.269343376159668
16,2.2684326171875
17,2.2678186893463135
18,2.267413377761841
19,2.267136812210083
20,2.2670273780822754
21,2.266789436340332
22,2.2663917541503906
23,2.26599383354187
24,2.2658848762512207
25,2.2657127380371094
26,2.265242099761963
27,2.2649426460266113
28,2.2649428844451904
29,2.2647650241851807
30,2.261124610900879
31,2.2587287425994873
32,2.258575916290283
33,2.258390188217163
34,2.258166790008545
35,2.258059501647949
36,2.257709264755249
37,2.257678747177124
38,2.257550001144409
39,2.2573845386505127
40,2.257432460784912
41,2.2576448917388916
42,2.2574877738952637
43,2.257307767868042
44,2.2571282386779785
45,2.2571263313293457
46,2.256993055343628
47,2.256971597671509
48,2.256971836090088
49,2.2569496631622314
50,2.256962776184082
