epoch,f1_score
1,0.29830625653266907
2,0.7192897796630859
3,0.7956030368804932
4,0.8147304654121399
5,0.8306960463523865
6,0.8393799066543579
7,0.8662898540496826
8,0.8891462087631226
9,0.8925698399543762
10,0.8941525220870972
11,0.8971769213676453
12,0.8988653421401978
13,0.9114328026771545
14,0.9235955476760864
15,0.930115282535553
16,0.9331002235412598
17,0.935372531414032
18,0.935994029045105
19,0.9377572536468506
20,0.9379060864448547
21,0.9393741488456726
22,0.9391947984695435
23,0.9405370354652405
24,0.9410541653633118
25,0.9420240521430969
26,0.9426516890525818
27,0.9436796307563782
28,0.9430043697357178
29,0.9446136951446533
30,0.9493468999862671
31,0.9648073315620422
32,0.9652608633041382
33,0.9659298062324524
34,0.9659874439239502
35,0.96574866771698
36,0.9666870832443237
37,0.9672951102256775
38,0.9684345126152039
39,0.9674597382545471
40,0.9685825109481812
41,0.9677890539169312
42,0.9683734178543091
43,0.9681457877159119
44,0.9687462449073792
45,0.9691634774208069
46,0.9694886803627014
47,0.9689677953720093
48,0.9693588614463806
49,0.9693047404289246
50,0.9689470529556274
