epoch,f1_score
1,0.396776407957077
2,0.7121209502220154
3,0.8025173544883728
4,0.8268975019454956
5,0.8298283219337463
6,0.832456648349762
7,0.8341603875160217
8,0.8503658771514893
9,0.8524463176727295
10,0.8629343509674072
11,0.8904083967208862
12,0.9183914661407471
13,0.9248447418212891
14,0.9260573983192444
15,0.927635133266449
16,0.9273863434791565
17,0.9287394881248474
18,0.9294381141662598
19,0.9311937093734741
20,0.9298422336578369
21,0.9337509274482727
22,0.9356867671012878
23,0.9376623034477234
24,0.9393495321273804
25,0.9398351311683655
26,0.9396079182624817
27,0.9405673146247864
28,0.9415894746780396
29,0.9438180923461914
30,0.9443054795265198
31,0.9451351165771484
32,0.9455047845840454
33,0.9461015462875366
34,0.9460898041725159
35,0.9484133720397949
36,0.9480860233306885
37,0.9470018148422241
38,0.9475626945495605
39,0.9487300515174866
40,0.9478562474250793
41,0.9487171769142151
42,0.9490793943405151
43,0.9579290151596069
44,0.9684816002845764
45,0.9686015844345093
46,0.9691122770309448
47,0.9694384932518005
48,0.96858811378479
49,0.9686447381973267
50,0.9691834449768066
