epoch,loss
1,2.3932292461395264
2,2.3213844299316406
3,2.308875799179077
4,2.3061230182647705
5,2.3001275062561035
6,2.299243688583374
7,2.2952170372009277
8,2.293322801589966
9,2.2893989086151123
10,2.278628349304199
11,2.273024797439575
12,2.2712409496307373
13,2.270350694656372
14,2.2697932720184326
15,2.2693614959716797
16,2.269106388092041
17,2.2680792808532715
18,2.2672407627105713
19,2.26674485206604
20,2.2662947177886963
21,2.2660067081451416
22,2.265820026397705
23,2.265658378601074
24,2.265665054321289
25,2.2657110691070557
26,2.2657017707824707
27,2.2652649879455566
28,2.265169858932495
29,2.2650249004364014
30,2.2649002075195312
31,2.264725923538208
32,2.2646231651306152
33,2.2615716457366943
34,2.258514642715454
35,2.258326530456543
36,2.2579891681671143
37,2.2578012943267822
38,2.257648229598999
39,2.25769305229187
40,2.2579567432403564
41,2.2580642700195312
42,2.2576093673706055
43,2.2574732303619385
44,2.2572481632232666
45,2.257098913192749
46,2.2569613456726074
47,2.256910800933838
48,2.2568187713623047
49,2.256863832473755
50,2.256962776184082
