epoch,f1_score
1,0.3826274573802948
2,0.7502620220184326
3,0.7986775040626526
4,0.8079010248184204
5,0.8307156562805176
6,0.8316558003425598
7,0.8438273668289185
8,0.851593017578125
9,0.8628607988357544
10,0.8930854201316833
11,0.9194340705871582
12,0.9240717887878418
13,0.9279870986938477
14,0.9289758801460266
15,0.9304267168045044
16,0.9307268261909485
17,0.9322795271873474
18,0.9376092553138733
19,0.9384403228759766
20,0.9396895170211792
21,0.9394261837005615
22,0.9404799938201904
23,0.941814124584198
24,0.9420965909957886
25,0.9420374631881714
26,0.9419512748718262
27,0.942764163017273
28,0.944118857383728
29,0.9436523914337158
30,0.942986011505127
31,0.9440532326698303
32,0.9439092874526978
33,0.9473661184310913
34,0.9644534587860107
35,0.9650372266769409
36,0.9668241739273071
37,0.9665783643722534
38,0.9669994711875916
39,0.9674803614616394
40,0.9662690758705139
41,0.9659485220909119
42,0.9677806496620178
43,0.9681217074394226
44,0.9683498740196228
45,0.9688720703125
46,0.9691048860549927
47,0.9694734215736389
48,0.9692116975784302
49,0.9695670008659363
50,0.968829333782196
