epoch,loss
1,2.4026408195495605
2,2.329836368560791
3,2.3084616661071777
4,2.3068795204162598
5,2.305989980697632
6,2.3001818656921387
7,2.296255111694336
8,2.2957282066345215
9,2.2912633419036865
10,2.2834455966949463
11,2.281010627746582
12,2.280195474624634
13,2.279616594314575
14,2.279083490371704
15,2.2772903442382812
16,2.2704365253448486
17,2.2685608863830566
18,2.268181800842285
19,2.2676591873168945
20,2.267510414123535
21,2.2671263217926025
22,2.266446828842163
23,2.2661893367767334
24,2.265986680984497
25,2.265796661376953
26,2.2657315731048584
27,2.265665292739868
28,2.26567006111145
29,2.2656009197235107
30,2.265289545059204
31,2.2649898529052734
32,2.2648766040802
33,2.2647781372070312
34,2.264660596847534
35,2.264568328857422
36,2.2644667625427246
37,2.263673782348633
38,2.2632968425750732
39,2.2631680965423584
40,2.2628839015960693
41,2.2628629207611084
42,2.262946367263794
43,2.2627851963043213
44,2.262737274169922
45,2.2626824378967285
46,2.2627530097961426
47,2.2625820636749268
48,2.26005482673645
49,2.2564213275909424
50,2.2562777996063232
