epoch,f1_score
1,0.42997995018959045
2,0.783781111240387
3,0.80562824010849
4,0.8171260952949524
5,0.8308748006820679
6,0.8318608403205872
7,0.8346205353736877
8,0.8515213131904602
9,0.8527390360832214
10,0.8535202145576477
11,0.8601969480514526
12,0.8600080609321594
13,0.8606154918670654
14,0.8873759508132935
15,0.8914191126823425
16,0.8933911323547363
17,0.9019284248352051
18,0.9089571237564087
19,0.9086166620254517
20,0.9245970249176025
21,0.9390292763710022
22,0.939543604850769
23,0.9408040046691895
24,0.9418454170227051
25,0.9414002299308777
26,0.9412932395935059
27,0.9420030117034912
28,0.9433566927909851
29,0.9436583518981934
30,0.9428262114524841
31,0.943229615688324
32,0.9436684846878052
33,0.9434493780136108
34,0.9457171559333801
35,0.9453052878379822
36,0.9457297921180725
37,0.9456765651702881
38,0.9452068209648132
39,0.947114884853363
40,0.9650295376777649
41,0.9661259651184082
42,0.9655917286872864
43,0.9668847322463989
44,0.9670485258102417
45,0.9672500491142273
46,0.9665501713752747
47,0.9669831991195679
48,0.9672554731369019
49,0.9664822220802307
50,0.9675502181053162
