epoch,loss
1,2.3994691371917725
2,2.3142480850219727
3,2.311598300933838
4,2.3054022789001465
5,2.300579786300659
6,2.297259569168091
7,2.296452045440674
8,2.292142629623413
9,2.2833211421966553
10,2.281590223312378
11,2.279634714126587
12,2.277806282043457
13,2.277092695236206
14,2.2765133380889893
15,2.27587890625
16,2.2751104831695557
17,2.2747998237609863
18,2.2744810581207275
19,2.2743752002716064
20,2.274430751800537
21,2.2740392684936523
22,2.273533344268799
23,2.2731847763061523
24,2.2729902267456055
25,2.27276349067688
26,2.2718281745910645
27,2.264418363571167
28,2.2637572288513184
29,2.263518810272217
30,2.2634029388427734
31,2.2632431983947754
32,2.2632181644439697
33,2.2631959915161133
34,2.263132333755493
35,2.2632339000701904
36,2.2631430625915527
37,2.2632317543029785
38,2.2631547451019287
39,2.2629926204681396
40,2.2630844116210938
41,2.263077735900879
42,2.262948989868164
43,2.2628047466278076
44,2.2627885341644287
45,2.262718677520752
46,2.262638807296753
47,2.262648820877075
48,2.262655019760132
49,2.262603521347046
50,2.262620210647583
