epoch,loss
1,2.4036083221435547
2,2.318211317062378
3,2.3095309734344482
4,2.300902843475342
5,2.29793643951416
6,2.29717755317688
7,2.296677350997925
8,2.294696807861328
9,2.287228584289551
10,2.2820186614990234
11,2.2810566425323486
12,2.280529499053955
13,2.2796428203582764
14,2.27828311920166
15,2.2775397300720215
16,2.276949882507324
17,2.2697269916534424
18,2.2681989669799805
19,2.267462968826294
20,2.267099142074585
21,2.266771078109741
22,2.2665770053863525
23,2.2663629055023193
24,2.2662034034729004
25,2.2660343647003174
26,2.265901565551758
27,2.2655158042907715
28,2.260364294052124
29,2.259979486465454
30,2.259817361831665
31,2.259809970855713
32,2.259899377822876
33,2.2595772743225098
34,2.2593960762023926
35,2.259145975112915
36,2.2590084075927734
37,2.258876085281372
38,2.258941888809204
39,2.2589869499206543
40,2.258884906768799
41,2.2589855194091797
42,2.258908987045288
43,2.2587568759918213
44,2.25836443901062
45,2.2578351497650146
46,2.257401943206787
47,2.257289171218872
48,2.2572271823883057
49,2.2571818828582764
50,2.257092237472534
