epoch,loss
1,2.4624621868133545
2,2.3440308570861816
3,2.323770523071289
4,2.308641195297241
5,2.3046250343322754
6,2.3021650314331055
7,2.296934127807617
8,2.2926013469696045
9,2.288456916809082
10,2.2863729000091553
11,2.2856273651123047
12,2.284181594848633
13,2.2739548683166504
14,2.272163152694702
15,2.271472692489624
16,2.270961284637451
17,2.2706027030944824
18,2.27016019821167
19,2.2697930335998535
20,2.269535541534424
21,2.2693543434143066
22,2.26918363571167
23,2.2690258026123047
24,2.26896333694458
25,2.2679033279418945
26,2.267451763153076
27,2.2673299312591553
28,2.26709246635437
29,2.266444683074951
30,2.264666795730591
31,2.26497483253479
32,2.264821767807007
33,2.2644577026367188
34,2.264159679412842
35,2.2639105319976807
36,2.2637827396392822
37,2.2637431621551514
38,2.2637784481048584
39,2.263753890991211
40,2.2637815475463867
41,2.263895034790039
42,2.263904571533203
43,2.2638697624206543
44,2.263759136199951
45,2.2636659145355225
46,2.263622999191284
47,2.263533353805542
48,2.2634310722351074
49,2.263354778289795
50,2.263331890106201
