epoch,f1_score
1,0.3434705436229706
2,0.7707518935203552
3,0.7964802980422974
4,0.8126774430274963
5,0.8305988311767578
6,0.8470948934555054
7,0.8496538400650024
8,0.8532949686050415
9,0.8528454303741455
10,0.8546614050865173
11,0.8561707139015198
12,0.8855879902839661
13,0.8917753100395203
14,0.9206144213676453
15,0.9242488741874695
16,0.9250102043151855
17,0.9335811138153076
18,0.9362237453460693
19,0.9421452879905701
20,0.9554870128631592
21,0.9570855498313904
22,0.9580138921737671
23,0.9591798186302185
24,0.958521842956543
25,0.9591408967971802
26,0.9585011601448059
27,0.9592902064323425
28,0.9606213569641113
29,0.9639390110969543
30,0.9657763838768005
31,0.9664402008056641
32,0.9668574333190918
33,0.9671376943588257
34,0.9665578603744507
35,0.9681527018547058
36,0.9687396287918091
37,0.9691300988197327
38,0.9688569903373718
39,0.9679506421089172
40,0.9681494235992432
41,0.9696135520935059
42,0.9684454798698425
43,0.9689741730690002
44,0.9690999984741211
45,0.969677746295929
46,0.9694533944129944
47,0.9689362645149231
48,0.9695394039154053
49,0.9705440402030945
50,0.9699212312698364
