epoch,loss
1,2.407407760620117
2,2.3161704540252686
3,2.3102822303771973
4,2.3039448261260986
5,2.2999143600463867
6,2.2950727939605713
7,2.2940618991851807
8,2.2933831214904785
9,2.2929794788360596
10,2.2925074100494385
11,2.2917351722717285
12,2.2829246520996094
13,2.280796527862549
14,2.272343158721924
15,2.271238088607788
16,2.270703077316284
17,2.26800537109375
18,2.26755690574646
19,2.2638297080993652
20,2.261441230773926
21,2.26104474067688
22,2.260700225830078
23,2.260439157485962
24,2.2602689266204834
25,2.26027250289917
26,2.260204553604126
27,2.2601842880249023
28,2.2595837116241455
29,2.258711338043213
30,2.2583768367767334
31,2.2580726146698
32,2.257967472076416
33,2.257783889770508
34,2.2576520442962646
35,2.2574806213378906
36,2.2573344707489014
37,2.257309913635254
38,2.2572999000549316
39,2.257289171218872
40,2.2571513652801514
41,2.2570319175720215
42,2.25718092918396
43,2.2570507526397705
44,2.257028102874756
45,2.2569074630737305
46,2.2566795349121094
47,2.2565758228302
48,2.2566022872924805
49,2.256704330444336
50,2.2567992210388184
