epoch,f1_score
1,0.3633459508419037
2,0.7282912135124207
3,0.792233943939209
4,0.8171014785766602
5,0.8290759325027466
6,0.8383521437644958
7,0.8431003093719482
8,0.8707370162010193
9,0.8876919150352478
10,0.8919286131858826
11,0.8941090106964111
12,0.897942304611206
13,0.9015794396400452
14,0.9049622416496277
15,0.9050360321998596
16,0.9060112833976746
17,0.9071292877197266
18,0.9081938862800598
19,0.9089493155479431
20,0.9094463586807251
21,0.9100748300552368
22,0.9085739254951477
23,0.9100103378295898
24,0.9119789600372314
25,0.9119369387626648
26,0.9115758538246155
27,0.9408441781997681
28,0.9416075348854065
29,0.9435681104660034
30,0.9435321688652039
31,0.9442477822303772
32,0.9441334009170532
33,0.9457124471664429
34,0.9463182091712952
35,0.9482659101486206
36,0.9494622349739075
37,0.9494170546531677
38,0.9505163431167603
39,0.9561277627944946
40,0.9689695239067078
41,0.9688072800636292
42,0.9688544869422913
43,0.9702029228210449
44,0.9692267775535583
45,0.9701133370399475
46,0.9711008071899414
47,0.9709182381629944
48,0.9712523818016052
49,0.9710336327552795
50,0.9707975387573242
