epoch,loss
1,2.4217896461486816
2,2.323643207550049
3,2.311710834503174
4,2.305694341659546
5,2.30061411857605
6,2.299788475036621
7,2.2975895404815674
8,2.2938849925994873
9,2.2924373149871826
10,2.2903735637664795
11,2.2889487743377686
12,2.2803261280059814
13,2.2783310413360596
14,2.2775068283081055
15,2.275904893875122
16,2.268312454223633
17,2.2674028873443604
18,2.2669436931610107
19,2.2666749954223633
20,2.26649808883667
21,2.2663333415985107
22,2.266117572784424
23,2.2658352851867676
24,2.265641689300537
25,2.2654640674591064
26,2.265350341796875
27,2.2651894092559814
28,2.2651379108428955
29,2.265157699584961
30,2.2651453018188477
31,2.265078544616699
32,2.2649781703948975
33,2.264814615249634
34,2.264575481414795
35,2.2644965648651123
36,2.2643699645996094
37,2.2635717391967773
38,2.2586796283721924
39,2.257798194885254
40,2.257124423980713
41,2.25662899017334
42,2.2564539909362793
43,2.2562670707702637
44,2.256199598312378
45,2.2561352252960205
46,2.256155252456665
47,2.2561519145965576
48,2.256152391433716
49,2.256193161010742
50,2.2562551498413086
