epoch,f1_score
1,0.407588392496109
2,0.7576121687889099
3,0.7940874099731445
4,0.7988253831863403
5,0.8305932879447937
6,0.8394132852554321
7,0.8404646515846252
8,0.8580020666122437
9,0.8606839179992676
10,0.8866576552391052
11,0.890204906463623
12,0.894379198551178
13,0.89762943983078
14,0.8971225023269653
15,0.89920973777771
16,0.9004600048065186
17,0.906815767288208
18,0.9327335953712463
19,0.934495747089386
20,0.938162624835968
21,0.9372553825378418
22,0.9417581558227539
23,0.942750871181488
24,0.942672610282898
25,0.9429506063461304
26,0.9431218504905701
27,0.9425384998321533
28,0.9423294067382812
29,0.9444315433502197
30,0.9437856078147888
31,0.943665623664856
32,0.943939208984375
33,0.9522395133972168
34,0.9636650681495667
35,0.9651902318000793
36,0.9654305577278137
37,0.9660680890083313
38,0.964557945728302
39,0.9652172923088074
40,0.9659732580184937
41,0.967434287071228
42,0.968256950378418
43,0.9678105115890503
44,0.9683099985122681
45,0.9681934118270874
46,0.9678029417991638
47,0.9678505659103394
48,0.9692720174789429
49,0.9697957038879395
50,0.970619797706604
