epoch,loss
1,2.3920106887817383
2,2.317476987838745
3,2.3114356994628906
4,2.3071351051330566
5,2.2985291481018066
6,2.2971293926239014
7,2.29546856880188
8,2.291602373123169
9,2.2906293869018555
10,2.2827558517456055
11,2.281310558319092
12,2.2803821563720703
13,2.279665231704712
14,2.279355764389038
15,2.278773546218872
16,2.2783493995666504
17,2.2743403911590576
18,2.268427848815918
19,2.267610549926758
20,2.2671430110931396
21,2.2666525840759277
22,2.2657294273376465
23,2.2655036449432373
24,2.265364170074463
25,2.2652764320373535
26,2.265310049057007
27,2.2651097774505615
28,2.2650258541107178
29,2.2649009227752686
30,2.2646539211273193
31,2.2646825313568115
32,2.264755964279175
33,2.2604188919067383
34,2.2588796615600586
35,2.258531332015991
36,2.2583155632019043
37,2.2582831382751465
38,2.2581276893615723
39,2.2579479217529297
40,2.2578916549682617
41,2.257490396499634
42,2.257258892059326
43,2.2572741508483887
44,2.2571609020233154
45,2.2574896812438965
46,2.257469415664673
47,2.2571489810943604
48,2.25683331489563
49,2.2566978931427
50,2.256737232208252
