epoch,f1_score
1,0.424492746591568
2,0.7151193618774414
3,0.7966605424880981
4,0.820253849029541
5,0.8397315144538879
6,0.8416499495506287
7,0.8520342111587524
8,0.8595917224884033
9,0.8611104488372803
10,0.8944119215011597
11,0.9183881878852844
12,0.9222486615180969
13,0.924285888671875
14,0.9262033700942993
15,0.9305923581123352
16,0.9320147633552551
17,0.9350029826164246
18,0.9353756904602051
19,0.9378055930137634
20,0.94111168384552
21,0.9403641223907471
22,0.9420835375785828
23,0.9427445530891418
24,0.944176197052002
25,0.943647563457489
26,0.9446768760681152
27,0.944317102432251
28,0.944373607635498
29,0.9539358019828796
30,0.9651826024055481
31,0.966223955154419
32,0.9651526808738708
33,0.9668432474136353
34,0.9666770100593567
35,0.9669040441513062
36,0.9681223630905151
37,0.96788489818573
38,0.9683151841163635
39,0.9678136110305786
40,0.9676452279090881
41,0.9683553576469421
42,0.9680433869361877
43,0.9684656858444214
44,0.9686240553855896
45,0.9696374535560608
46,0.9695088863372803
47,0.9685354232788086
48,0.9689335227012634
49,0.9689424633979797
50,0.9689846634864807
