epoch,loss
1,2.3984534740448
2,2.325913190841675
3,2.3098721504211426
4,2.30112361907959
5,2.2974953651428223
6,2.296776533126831
7,2.292409658432007
8,2.291050672531128
9,2.289034843444824
10,2.278259038925171
11,2.2728655338287354
12,2.2719457149505615
13,2.27121639251709
14,2.270778179168701
15,2.2693731784820557
16,2.2687251567840576
17,2.268178701400757
18,2.267622947692871
19,2.2665319442749023
20,2.2660181522369385
21,2.266195297241211
22,2.2657289505004883
23,2.265331506729126
24,2.2650296688079834
25,2.26491117477417
26,2.264951705932617
27,2.264875650405884
28,2.2647619247436523
29,2.26009202003479
30,2.2582969665527344
31,2.258129119873047
32,2.2579193115234375
33,2.257763147354126
34,2.257688045501709
35,2.257666826248169
36,2.257472038269043
37,2.2575013637542725
38,2.257438898086548
39,2.2574169635772705
40,2.257514238357544
41,2.2574541568756104
42,2.257370710372925
43,2.2572662830352783
44,2.257131338119507
45,2.2569727897644043
46,2.256937026977539
47,2.2569897174835205
48,2.2570600509643555
49,2.2571659088134766
50,2.2571303844451904
