epoch,loss
1,2.3838791847229004
2,2.3112776279449463
3,2.3068907260894775
4,2.3044633865356445
5,2.3006372451782227
6,2.2946643829345703
7,2.2916476726531982
8,2.2911009788513184
9,2.2905735969543457
10,2.2901053428649902
11,2.284824848175049
12,2.2811009883880615
13,2.2803139686584473
14,2.279561758041382
15,2.2790372371673584
16,2.2777302265167236
17,2.2771363258361816
18,2.2765769958496094
19,2.276090383529663
20,2.2699973583221436
21,2.2673723697662354
22,2.266462564468384
23,2.265611410140991
24,2.2652440071105957
25,2.2650113105773926
26,2.2648181915283203
27,2.264774799346924
28,2.264517068862915
29,2.2644362449645996
30,2.264469861984253
31,2.2645373344421387
32,2.2645435333251953
33,2.264406204223633
34,2.264307975769043
35,2.2642695903778076
36,2.2642266750335693
37,2.264148712158203
38,2.2640111446380615
39,2.26391863822937
40,2.26387095451355
41,2.263831377029419
42,2.263827085494995
43,2.2639429569244385
44,2.264061689376831
45,2.2640480995178223
46,2.263841152191162
47,2.26365065574646
48,2.260904550552368
49,2.257736921310425
50,2.2575676441192627
