epoch,f1_score
1,0.3563529849052429
2,0.7139475345611572
3,0.7953301072120667
4,0.8262658715248108
5,0.8373700976371765
6,0.8394106030464172
7,0.8420734405517578
8,0.8479536771774292
9,0.859939694404602
10,0.860761821269989
11,0.8627879619598389
12,0.8649510741233826
13,0.8922379612922668
14,0.8967767357826233
15,0.9108119606971741
16,0.9277277588844299
17,0.9335231781005859
18,0.934276282787323
19,0.9379085898399353
20,0.9397055506706238
21,0.9394909739494324
22,0.941287100315094
23,0.9416019320487976
24,0.9450103640556335
25,0.9463508129119873
26,0.9463391304016113
27,0.9459038376808167
28,0.9449105262756348
29,0.9454416632652283
30,0.9464294910430908
31,0.9469852447509766
32,0.9477222561836243
33,0.9483147859573364
34,0.9480652213096619
35,0.948425829410553
36,0.9478826522827148
37,0.947708010673523
38,0.9481571316719055
39,0.9479333162307739
40,0.9499064087867737
41,0.9507598876953125
42,0.9505971670150757
43,0.9418691992759705
44,0.9447134137153625
45,0.9464457631111145
46,0.9486401081085205
47,0.9491037130355835
48,0.9504389762878418
49,0.9695537090301514
50,0.9701008200645447
