epoch,loss
1,2.449707508087158
2,2.348876953125
3,2.305708646774292
4,2.300030469894409
5,2.2980568408966064
6,2.297257661819458
7,2.289184331893921
8,2.286540985107422
9,2.2822654247283936
10,2.2813353538513184
11,2.2806806564331055
12,2.280139207839966
13,2.2788782119750977
14,2.278170108795166
15,2.277549982070923
16,2.2771055698394775
17,2.276853322982788
18,2.276571273803711
19,2.272273540496826
20,2.2685322761535645
21,2.2673768997192383
22,2.2668187618255615
23,2.2665278911590576
24,2.266239881515503
25,2.2661430835723877
26,2.265627861022949
27,2.2642228603363037
28,2.263753890991211
29,2.263549327850342
30,2.263456344604492
31,2.2632410526275635
32,2.2635345458984375
33,2.2612762451171875
34,2.2570619583129883
35,2.2568459510803223
36,2.2567338943481445
37,2.2566373348236084
38,2.2565083503723145
39,2.256467342376709
40,2.2563703060150146
41,2.2563440799713135
42,2.2563886642456055
43,2.2563982009887695
44,2.2563531398773193
45,2.256305694580078
46,2.2561826705932617
47,2.2560689449310303
48,2.256038188934326
49,2.255953311920166
50,2.2559878826141357
