epoch,loss
1,2.422808885574341
2,2.33473801612854
3,2.306497573852539
4,2.3048439025878906
5,2.3018879890441895
6,2.3000359535217285
7,2.2993969917297363
8,2.2989087104797363
9,2.2986085414886475
10,2.2964437007904053
11,2.2871382236480713
12,2.2838821411132812
13,2.2831623554229736
14,2.2823526859283447
15,2.280933380126953
16,2.280306339263916
17,2.279911518096924
18,2.2795512676239014
19,2.2745792865753174
20,2.2714879512786865
21,2.270369291305542
22,2.2700750827789307
23,2.2698285579681396
24,2.269503355026245
25,2.26920223236084
26,2.263617515563965
27,2.2629952430725098
28,2.262892484664917
29,2.2625837326049805
30,2.2622599601745605
31,2.262026309967041
32,2.261963367462158
33,2.2618014812469482
34,2.2615928649902344
35,2.2605788707733154
36,2.260138511657715
37,2.2598984241485596
38,2.2578184604644775
39,2.257154941558838
40,2.256986141204834
41,2.2569189071655273
42,2.2568414211273193
43,2.256709575653076
44,2.2569267749786377
45,2.2566709518432617
46,2.2565019130706787
47,2.2563514709472656
48,2.256296157836914
49,2.2568840980529785
50,2.256459951400757
