epoch,f1_score
1,0.3434586226940155
2,0.664193868637085
3,0.8117510080337524
4,0.8159401416778564
5,0.8226680159568787
6,0.8311862945556641
7,0.8335294723510742
8,0.834311842918396
9,0.835490882396698
10,0.8402857780456543
11,0.8643789887428284
12,0.8858318328857422
13,0.885578453540802
14,0.887490451335907
15,0.8938078284263611
16,0.8955425024032593
17,0.895747721195221
18,0.8966793417930603
19,0.9045905470848083
20,0.9217088222503662
21,0.9272069334983826
22,0.9269745945930481
23,0.9282134771347046
24,0.9298211336135864
25,0.9302902817726135
26,0.9463584423065186
27,0.9501857161521912
28,0.9499800801277161
29,0.9509766101837158
30,0.9535033702850342
31,0.9524022340774536
32,0.9535793662071228
33,0.9538540840148926
34,0.9548434615135193
35,0.9575926065444946
36,0.9591324925422668
37,0.9600587487220764
38,0.9643377661705017
39,0.9694823026657104
40,0.9694482684135437
41,0.970185399055481
42,0.9695308804512024
43,0.9705425500869751
44,0.970302402973175
45,0.9701927900314331
46,0.9708214402198792
47,0.9710018038749695
48,0.971534013748169
49,0.9703793525695801
50,0.971372663974762
